ClaimId,FeatureKey,rank,shap_value,abs_shap,raw_value,encoded_value,fraud_score,y_true
10570,3,5,1.252022556531083,1.252022556531083,1,1.0,0.9813640713691713,1
10598,9,1,2.979580817775495,2.979580817775495,0.408,311.0,0.9765108227729796,1
10598,11,2,2.2527824579348272,2.2527824579348272,606,582.0,0.9765108227729796,1
10598,12,3,-2.041404894929219,2.041404894929219,50,48.0,0.9765108227729796,1
10598,17,4,1.204672469051584,1.204672469051584,10,9.0,0.9765108227729796,1
10598,8,5,1.141876658787223,1.141876658787223,73,53.0,0.9765108227729796,1
10700,19,1,2.3838630964639744,2.3838630964639744,17.666666666666664,28.0,0.9977765679359436,1
10700,9,2,2.310849060479741,2.310849060479741,0.248,188.0,0.9977765679359436,1
10700,11,3,1.7825571517048229,1.7825571517048229,172,148.0,0.9977765679359436,1
10700,8,4,0.9713705628875324,0.9713705628875324,32,12.0,0.9977765679359436,1
10700,17,5,0.9189731101192228,0.9189731101192228,2,1.0,0.9977765679359436,1
10725,6,1,-0.923548896782595,0.923548896782595,1,1.0,0.0118580143898725,1
10725,11,2,-0.8464745461972052,0.8464745461972052,152,128.0,0.0118580143898725,1
10725,2,3,0.7850429270608947,0.7850429270608947,95,45.0,0.0118580143898725,1
10725,17,4,0.608043144912117,0.608043144912117,5,4.0,0.0118580143898725,1
10725,9,5,0.4449538564077375,0.4449538564077375,0.333,253.0,0.0118580143898725,1
10737,11,1,3.16769772913156,3.16769772913156,544,520.0,0.98997163772583,1
10737,9,2,3.0429544718953183,3.0429544718953183,0.717,546.0,0.98997163772583,1
10737,12,3,-1.7902942895048182,1.7902942895048182,45,43.0,0.98997163772583,1
10737,4,4,0.9989949421296478,0.9989949421296478,1,1.0,0.98997163772583,1
10737,8,5,0.9973675100904076,0.9973675100904076,65,45.0,0.98997163772583,1
10831,9,1,2.9825642426968626,2.9825642426968626,0.624,476.0,0.967807412147522,1
10831,7,2,1.8233252885413092,1.8233252885413092,2+,2.0,0.967807412147522,1
10831,8,3,0.7922203032900142,0.7922203032900142,53,33.0,0.967807412147522,1
10831,18,4,0.5905483483716671,0.5905483483716671,Professional,2.0,0.967807412147522,1
10831,17,5,0.5094981762738462,0.5094981762738462,6,5.0,0.967807412147522,1
10853,11,1,2.711692423223285,2.711692423223285,539,515.0,0.9777592420578004,1
10853,8,2,2.311271695336254,2.311271695336254,68,48.0,0.9777592420578004,1
10853,12,3,-1.4639149402749172,1.4639149402749172,45,43.0,0.9777592420578004,1
10853,2,4,1.3429276586283232,1.3429276586283232,63,13.0,0.9777592420578004,1
10853,17,5,1.238560538089987,1.238560538089987,6,5.0,0.9777592420578004,1
10861,11,1,2.502405137047117,2.502405137047117,455,431.0,0.960506558418274,1
10861,9,2,1.4614669582841815,1.4614669582841815,0.333,253.0,0.960506558418274,1
10861,17,3,1.2859592586576765,1.2859592586576765,10,9.0,0.960506558418274,1
10861,19,4,1.216513313058822,1.216513313058822,18.083333333333336,41.0,0.960506558418274,1
10861,8,5,0.5593366322768998,0.5593366322768998,56,36.0,0.960506558418274,1
10982,19,1,-1.9579007230361456,1.9579007230361456,17.416666666666668,23.0,0.0012776014627888,1
10982,9,2,-1.9569264333478715,1.9569264333478715,0.083,62.0,0.0012776014627888,1
10982,12,3,1.0508452111660882,1.0508452111660882,19,17.0,0.0012776014627888,1
10982,17,4,0.6490512335136737,0.6490512335136737,10,9.0,0.0012776014627888,1
10982,18,5,0.4832542649329843,0.4832542649329843,Private+trip to office,1.0,0.0012776014627888,1
10994,9,1,3.16838031798492,3.16838031798492,0.833,633.0,0.9479826092720032,1
10994,19,2,0.9359454474297672,0.9359454474297672,18.083333333333336,41.0,0.9479826092720032,1
10994,11,3,0.931853618707446,0.931853618707446,191,167.0,0.9479826092720032,1
10994,8,4,0.7428037660707196,0.7428037660707196,34,14.0,0.9479826092720032,1
10994,12,5,0.6697358258951863,0.6697358258951863,16,14.0,0.9479826092720032,1
11033,9,1,2.576904000155646,2.576904000155646,0.603,461.0,0.1263928711414337,1
11033,19,2,-1.0733463261324503,1.0733463261324503,17.166666666666664,16.0,0.1263928711414337,1
11033,16,3,0.7634689090601751,0.7634689090601751,1,1.0,0.1263928711414337,1
11033,7,4,0.5566750983794191,0.5566750983794191,1,1.0,0.1263928711414337,1
11033,12,5,0.3494286073719558,0.3494286073719558,13,11.0,0.1263928711414337,1
11128,9,1,3.461043387085156,3.461043387085156,0.833,633.0,0.979487121105194,1
11128,11,2,2.256252421402178,2.256252421402178,520,496.0,0.979487121105194,1
11128,19,3,1.7893319339676963,1.7893319339676963,20.666666666666664,103.0,0.979487121105194,1
11128,12,4,-1.348066913875373,1.348066913875373,43,41.0,0.979487121105194,1
11128,6,5,0.7636343994962954,0.7636343994962954,1,1.0,0.979487121105194,1
11324,9,1,3.160138234636361,3.160138234636361,0.583,444.0,0.9801544547080994,1
11324,11,2,1.464564851569121,1.464564851569121,452,428.0,0.9801544547080994,1
11324,18,3,1.3395648985615116,1.3395648985615116,Professional,2.0,0.9801544547080994,1
11324,19,4,1.1756789513733383,1.1756789513733383,17.333333333333336,21.0,0.9801544547080994,1
11324,17,5,0.3719431533814349,0.3719431533814349,10,9.0,0.9801544547080994,1
11336,17,1,2.0188912411459023,2.0188912411459023,8,7.0,0.9538204669952391,1
11336,9,2,1.4856442994158714,1.4856442994158714,0.499,380.0,0.9538204669952391,1
11336,12,3,0.6761344373994507,0.6761344373994507,26,24.0,0.9538204669952391,1
11336,8,4,0.6599318846515234,0.6599318846515234,44,24.0,0.9538204669952391,1
11336,7,5,0.6228183390793857,0.6228183390793857,1,1.0,0.9538204669952391,1
11349,9,1,2.8383338002685923,2.8383338002685923,0.441,336.0,0.9566805958747864,1
11349,4,2,1.0995330679443578,1.0995330679443578,1,1.0,0.9566805958747864,1
11349,8,3,0.8183408722270542,0.8183408722270542,50,30.0,0.9566805958747864,1
11349,19,4,0.7941510631340498,0.7941510631340498,18.75,57.0,0.9566805958747864,1
11349,17,5,0.5832967701356211,0.5832967701356211,11,10.0,0.9566805958747864,1
11361,9,1,2.479044667851922,2.479044667851922,0.416,317.0,0.9809842109680176,1
11361,11,2,1.4564648442386534,1.4564648442386534,443,419.0,0.9809842109680176,1
11361,19,3,1.0365609415063954,1.0365609415063954,20.083333333333336,90.0,0.9809842109680176,1
11361,17,4,0.98185742137146,0.98185742137146,10,9.0,0.9809842109680176,1
11361,2,5,0.7052111362706637,0.7052111362706637,85,35.0,0.9809842109680176,1
11377,12,1,-2.9064829194903723,2.9064829194903723,50,48.0,0.0114445658400654,1
11377,11,2,2.38262958833995,2.38262958833995,600,576.0,0.0114445658400654,1
11377,9,3,2.140631381371859,2.140631381371859,0.5,381.0,0.0114445658400654,1
11377,17,4,-1.475539340091964,1.475539340091964,2,1.0,0.0114445658400654,1
11377,19,5,-0.8609876642147719,0.8609876642147719,20.0,88.0,0.0114445658400654,1
11400,9,1,2.561665630799616,2.561665630799616,0.583,444.0,0.8985699415206909,1
11400,19,2,1.5003946329946485,1.5003946329946485,18.0,38.0,0.8985699415206909,1
11400,12,3,1.0875317930654274,1.0875317930654274,23,21.0,0.8985699415206909,1
11400,7,4,0.530072396413525,0.530072396413525,1,1.0,0.8985699415206909,1
11400,17,5,0.3179109384824187,0.3179109384824187,6,5.0,0.8985699415206909,1
11470,2,1,-1.4619890230635064,1.4619890230635064,54,4.0,0.0002773494925349,1
11470,11,2,-1.01059726965108,1.01059726965108,166,142.0,0.0002773494925349,1
11470,15,3,-0.5823570415964059,0.5823570415964059,Alone,0.0,0.0002773494925349,1
11470,7,4,-0.5405932308830961,0.5405932308830961,0,0.0,0.0002773494925349,1
11470,17,5,-0.4412486091866594,0.4412486091866594,7,6.0,0.0002773494925349,1
11503,9,1,4.123677363503448,4.123677363503448,0.672,512.0,0.9709685444831848,1
11503,11,2,0.8897953270471953,0.8897953270471953,208,184.0,0.9709685444831848,1
11503,12,3,0.6350037408982462,0.6350037408982462,17,15.0,0.9709685444831848,1
11503,2,4,0.6209053302195389,0.6209053302195389,50,0.0,0.9709685444831848,1
11503,17,5,0.6138643819148638,0.6138643819148638,7,6.0,0.9709685444831848,1
11551,12,1,0.973724730371614,0.973724730371614,18,16.0,0.0048425872810184,1
11551,2,2,-0.8280012709076982,0.8280012709076982,54,4.0,0.0048425872810184,1
11551,8,3,-0.561499017995593,0.561499017995593,36,16.0,0.0048425872810184,1
11551,9,4,-0.4618105194600866,0.4618105194600866,0.275,209.0,0.0048425872810184,1
11551,17,5,0.3600479964706756,0.3600479964706756,10,9.0,0.0048425872810184,1
11675,11,1,2.4144909174782514,2.4144909174782514,543,519.0,0.9699479937553406,1
11675,9,2,2.2075440789066487,2.2075440789066487,0.499,380.0,0.9699479937553406,1
11675,19,3,1.972965783434829,1.972965783434829,36.75,426.0,0.9699479937553406,1
11675,12,4,-1.4859607406724535,1.4859607406724535,45,43.0,0.9699479937553406,1
11675,8,5,1.481473894747687,1.481473894747687,82,62.0,0.9699479937553406,1
11734,9,1,3.3358890025028085,3.3358890025028085,0.971,732.0,0.9892926216125488,1
11734,19,2,2.1152184874589146,2.1152184874589146,20.75,105.0,0.9892926216125488,1
11734,2,3,1.2556813954877726,1.2556813954877726,60,10.0,0.9892926216125488,1
11734,17,4,0.7085141803677835,0.7085141803677835,7,6.0,0.9892926216125488,1
11734,8,5,0.5624873548342293,0.5624873548342293,54,34.0,0.9892926216125488,1
11816,9,1,3.296646757283016,3.296646757283016,1.0,753.0,0.9424310326576232,1
11816,11,2,2.329112900661785,2.329112900661785,610,586.0,0.9424310326576232,1
11816,19,3,1.5365913123678183,1.5365913123678183,19.166666666666664,66.0,0.9424310326576232,1
11816,12,4,-1.2076440268355508,1.2076440268355508,51,49.0,0.9424310326576232,1
11816,8,5,0.7095870079348242,0.7095870079348242,70,50.0,0.9424310326576232,1
11856,9,1,1.9780413712842893,1.9780413712842893,0.881,666.0,0.0364616028964519,1
11856,16,2,-1.352042682697429,1.352042682697429,2+,2.0,0.0364616028964519,1
11856,12,3,0.8232555096725992,0.8232555096725992,27,25.0,0.0364616028964519,1
11856,17,4,-0.7013782614362571,0.7013782614362571,9,8.0,0.0364616028964519,1
11856,11,5,0.3530913005019647,0.3530913005019647,322,298.0,0.0364616028964519,1
11898,9,1,2.6618441065968,2.6618441065968,0.874,661.0,0.9912740588188172,1
11898,19,2,1.5622927267831983,1.5622927267831983,17.666666666666668,29.0,0.9912740588188172,1
11898,2,3,1.465106038960894,1.465106038960894,60,10.0,0.9912740588188172,1
11898,18,4,1.0222495665856697,1.0222495665856697,Professional,2.0,0.9912740588188172,1
11898,4,5,0.8700435152785576,0.8700435152785576,2+,2.0,0.9912740588188172,1
12021,11,1,2.708657931134803,2.708657931134803,503,479.0,0.9740014672279358,1
12021,9,2,2.2005693784527103,2.2005693784527103,0.749,569.0,0.9740014672279358,1
12021,19,3,2.099932026411261,2.099932026411261,29.083333333333336,275.0,0.9740014672279358,1
12021,12,4,-0.7631642667970664,0.7631642667970664,42,40.0,0.9740014672279358,1
12021,8,5,0.7349872681392299,0.7349872681392299,71,51.0,0.9740014672279358,1
12071,9,1,-1.3334260070271555,1.3334260070271555,0.166,125.0,0.0008720314363017,1
12071,17,2,0.7542799545719936,0.7542799545719936,10,9.0,0.0008720314363017,1
12071,8,3,-0.6005600594142743,0.6005600594142743,55,35.0,0.0008720314363017,1
12071,12,4,-0.4459692017330963,0.4459692017330963,33,31.0,0.0008720314363017,1
12071,11,5,-0.3893475200877583,0.3893475200877583,392,368.0,0.0008720314363017,1
12139,9,1,1.1418040605823625,1.1418040605823625,0.307,234.0,0.092347465455532,1
12139,3,2,0.7571752937562997,0.7571752937562997,1,1.0,0.092347465455532,1
12139,12,3,0.6529843675759912,0.6529843675759912,24,22.0,0.092347465455532,1
12139,7,4,-0.4205758807403617,0.4205758807403617,0,0.0,0.092347465455532,1
12139,19,5,0.3328425515364506,0.3328425515364506,18.833333333333332,58.0,0.092347465455532,1
12183,8,1,3.05573691564583,3.05573691564583,82,62.0,0.9801532030105592,1
12183,12,2,-2.253403123751923,2.253403123751923,50,48.0,0.9801532030105592,1
12183,11,3,2.161850429777205,2.161850429777205,601,577.0,0.9801532030105592,1
12183,9,4,1.8647143708981455,1.8647143708981455,0.666,509.0,0.9801532030105592,1
12183,2,5,1.607047414261087,1.607047414261087,55,5.0,0.9801532030105592,1
12240,11,1,2.5215739893647697,2.5215739893647697,453,429.0,0.9704431891441344,1
12240,9,2,2.266469429096651,2.266469429096651,0.422,321.0,0.9704431891441344,1
12240,17,3,1.272077038823154,1.272077038823154,6,5.0,0.9704431891441344,1
12240,8,4,1.1444608639364742,1.1444608639364742,55,35.0,0.9704431891441344,1
12240,19,5,0.7558900601640925,0.7558900601640925,17.25,18.0,0.9704431891441344,1
12291,9,1,1.4642363799896705,1.4642363799896705,0.583,444.0,0.0503939613699913,1
12291,19,2,0.7892384514475999,0.7892384514475999,18.416666666666668,50.0,0.0503939613699913,1
12291,11,3,-0.3469583166337724,0.3469583166337724,319,295.0,0.0503939613699913,1
12291,4,4,-0.2276250467586214,0.2276250467586214,1,1.0,0.0503939613699913,1
12291,8,5,0.1657215311924665,0.1657215311924665,45,25.0,0.0503939613699913,1
12349,11,1,2.523041912192566,2.523041912192566,466,442.0,0.9155189394950868,1
12349,9,2,1.620667998856807,1.620667998856807,0.499,380.0,0.9155189394950868,1
12349,19,3,1.199715551149202,1.199715551149202,18.166666666666664,42.0,0.9155189394950868,1
12349,17,4,0.9528590945171528,0.9528590945171528,6,5.0,0.9155189394950868,1
12349,12,5,-0.7649993636985164,0.7649993636985164,39,37.0,0.9155189394950868,1
12368,17,1,-0.7215345039398562,0.7215345039398562,11,10.0,0.0039244429208338,1
12368,8,2,-0.666767139430085,0.666767139430085,55,35.0,0.0039244429208338,1
12368,19,3,-0.4963118596128333,0.4963118596128333,20.75,105.0,0.0039244429208338,1
12368,16,4,0.4686992554012977,0.4686992554012977,1,1.0,0.0039244429208338,1
12368,4,5,0.3590018513921677,0.3590018513921677,1,1.0,0.0039244429208338,1
12402,18,1,1.97910428266674,1.97910428266674,Professional,2.0,0.9640153646469116,1
12402,19,2,1.1711498156796734,1.1711498156796734,21.0,110.0,0.9640153646469116,1
12402,8,3,0.8851545269438066,0.8851545269438066,45,25.0,0.9640153646469116,1
12402,11,4,0.6404321037122281,0.6404321037122281,288,264.0,0.9640153646469116,1
12402,12,5,0.6178620157163823,0.6178620157163823,24,22.0,0.9640153646469116,1
12447,9,1,2.6097229254549164,2.6097229254549164,0.696,530.0,0.9794554710388184,1
12447,11,2,1.8840480794183716,1.8840480794183716,459,435.0,0.9794554710388184,1
12447,19,3,1.1923557368880302,1.1923557368880302,19.75,82.0,0.9794554710388184,1
12447,18,4,1.065599634591781,1.065599634591781,Professional,2.0,0.9794554710388184,1
12447,17,5,0.8420995650857731,0.8420995650857731,2,1.0,0.9794554710388184,1
12505,9,1,3.333249871066146,3.333249871066146,0.75,570.0,0.9786948561668396,1
12505,11,2,2.8861593688924496,2.8861593688924496,492,468.0,0.9786948561668396,1
12505,8,3,1.1266352925935643,1.1266352925935643,63,43.0,0.9786948561668396,1
12505,6,4,1.0279644400570396,1.0279644400570396,1,1.0,0.9786948561668396,1
12505,4,5,0.9354685506326496,0.9354685506326496,1,1.0,0.9786948561668396,1
12512,9,1,2.7147070375546627,2.7147070375546627,0.788,598.0,0.989074170589447,1
12512,19,2,1.912000493911873,1.912000493911873,39.66666666666667,483.0,0.989074170589447,1
12512,8,3,1.3010939173875522,1.3010939173875522,68,48.0,0.989074170589447,1
12512,2,4,1.1549171655244572,1.1549171655244572,60,10.0,0.989074170589447,1
12512,17,5,1.008995328703786,1.008995328703786,6,5.0,0.989074170589447,1
12579,9,1,2.40406080371602,2.40406080371602,0.75,570.0,0.990330934524536,1
12579,2,2,2.01206941193901,2.01206941193901,72,22.0,0.990330934524536,1
12579,19,3,1.7002650454260584,1.7002650454260584,24.0,172.0,0.990330934524536,1
12579,3,4,1.09287234455187,1.09287234455187,1,1.0,0.990330934524536,1
12579,12,5,0.9626664406375494,0.9626664406375494,11,9.0,0.990330934524536,1
12626,9,1,2.164754013411439,2.164754013411439,0.833,633.0,0.0388333275914192,1
12626,11,2,-1.423239713818184,1.423239713818184,250,226.0,0.0388333275914192,1
12626,12,3,1.209557870844001,1.209557870844001,21,19.0,0.0388333275914192,1
12626,19,4,-0.4010861217312231,0.4010861217312231,18.166666666666668,43.0,0.0388333275914192,1
12626,17,5,-0.2580259731202386,0.2580259731202386,9,8.0,0.0388333275914192,1
12631,9,1,2.6646730675515573,2.6646730675515573,0.916,692.0,0.9335958361625672,1
12631,11,2,2.1297384516177043,2.1297384516177043,525,501.0,0.9335958361625672,1
12631,8,3,0.8452316243810128,0.8452316243810128,61,41.0,0.9335958361625672,1
12631,17,4,0.8284859368280013,0.8284859368280013,9,8.0,0.9335958361625672,1
12631,12,5,-0.8235561276564113,0.8235561276564113,44,42.0,0.9335958361625672,1
12717,9,1,3.3595642659746225,3.3595642659746225,0.916,692.0,0.9435068368911744,1
12717,17,2,1.6986336135703823,1.6986336135703823,2,1.0,0.9435068368911744,1
12717,11,3,1.330069692602592,1.330069692602592,428,404.0,0.9435068368911744,1
12717,19,4,0.5531913302950852,0.5531913302950852,20.333333333333336,96.0,0.9435068368911744,1
12717,8,5,0.4458199695706571,0.4458199695706571,56,36.0,0.9435068368911744,1
12902,9,1,2.717718420745732,2.717718420745732,0.833,633.0,0.2419402599334716,1
12902,19,2,1.3613700029398752,1.3613700029398752,20.583333333333336,102.0,0.2419402599334716,1
12902,12,3,0.9039824676197168,0.9039824676197168,11,9.0,0.2419402599334716,1
12902,11,4,-0.8142834460609447,0.8142834460609447,137,113.0,0.2419402599334716,1
12902,17,5,-0.4244799672662702,0.4244799672662702,7,6.0,0.2419402599334716,1
12907,9,1,2.920609854371578,2.920609854371578,0.833,633.0,0.9629184007644652,1
12907,19,2,1.5580482440620835,1.5580482440620835,19.833333333333332,84.0,0.9629184007644652,1
12907,17,3,0.865277089874362,0.865277089874362,5,4.0,0.9629184007644652,1
12907,4,4,0.7264759327372303,0.7264759327372303,1,1.0,0.9629184007644652,1
12907,8,5,0.7159077981238806,0.7159077981238806,49,29.0,0.9629184007644652,1
12915,9,1,3.735116331503277,3.735116331503277,0.833,633.0,0.9857778549194336,1
12915,19,2,3.3446030658847667,3.3446030658847667,44.16666666666667,562.0,0.9857778549194336,1
12915,12,3,1.006408003568431,1.006408003568431,21,19.0,0.9857778549194336,1
12915,8,4,0.8685005705107688,0.8685005705107688,65,45.0,0.9857778549194336,1
12915,11,5,-0.6814950185803537,0.6814950185803537,250,226.0,0.9857778549194336,1
12917,9,1,2.024666086712132,2.024666086712132,0.749,569.0,0.5897085666656494,1
12917,12,2,1.157594573593815,1.157594573593815,18,16.0,0.5897085666656494,1
12917,17,3,0.7119268931995976,0.7119268931995976,5,4.0,0.5897085666656494,1
12917,11,4,0.2650133925728187,0.2650133925728187,212,188.0,0.5897085666656494,1
12917,19,5,0.209439316716016,0.209439316716016,17.333333333333332,20.0,0.5897085666656494,1
12941,9,1,4.506752588925592,4.506752588925592,0.833,633.0,0.9805178642272948,1
12941,19,2,1.1585791815808626,1.1585791815808626,21.166666666666664,113.0,0.9805178642272948,1
12941,18,3,1.1330289156940123,1.1330289156940123,Professional run,3.0,0.9805178642272948,1
12941,11,4,0.7639579468061493,0.7639579468061493,430,406.0,0.9805178642272948,1
12941,17,5,0.4538956530832911,0.4538956530832911,11,10.0,0.9805178642272948,1
12982,9,1,1.5840283673116209,1.5840283673116209,0.711,542.0,0.5594695210456848,1
12982,19,2,0.7368401178048225,0.7368401178048225,19.083333333333336,65.0,0.5594695210456848,1
12982,8,3,0.658776141774215,0.658776141774215,54,34.0,0.5594695210456848,1
12982,17,4,0.6158129078990169,0.6158129078990169,6,5.0,0.5594695210456848,1
12982,11,5,0.3426727895949807,0.3426727895949807,419,395.0,0.5594695210456848,1
13010,9,1,3.4017251422765917,3.4017251422765917,0.666,509.0,0.9768476486206056,1
13010,19,2,1.6215255263943618,1.6215255263943618,19.0,63.0,0.9768476486206056,1
13010,11,3,0.9236107670157798,0.9236107670157798,324,300.0,0.9768476486206056,1
13010,17,4,0.8557134622886042,0.8557134622886042,12,11.0,0.9768476486206056,1
13010,12,5,0.7199667791274987,0.7199667791274987,27,25.0,0.9768476486206056,1
13028,9,1,2.7438955650115897,2.7438955650115897,0.692,527.0,0.9682939052581788,1
13028,11,2,1.981800010103234,1.981800010103234,485,461.0,0.9682939052581788,1
13028,4,3,1.4636881300929598,1.4636881300929598,1,1.0,0.9682939052581788,1
13028,12,4,-0.7989118496260926,0.7989118496260926,40,38.0,0.9682939052581788,1
13028,19,5,0.6675312666964601,0.6675312666964601,17.583333333333336,27.0,0.9682939052581788,1
13051,11,1,2.298112211624248,2.298112211624248,539,515.0,0.9718903303146362,1
13051,9,2,2.080199494714943,2.080199494714943,0.583,444.0,0.9718903303146362,1
13051,12,3,-1.383852847575472,1.383852847575472,45,43.0,0.9718903303146362,1
13051,17,4,1.0408580549077306,1.0408580549077306,8,7.0,0.9718903303146362,1
13051,4,5,0.9722315557385446,0.9722315557385446,1,1.0,0.9718903303146362,1
13074,11,1,1.8987324590462595,1.8987324590462595,492,468.0,0.3333064615726471,1
13074,12,2,-0.9892198463554088,0.9892198463554088,41,39.0,0.3333064615726471,1
13074,9,3,0.9316703169367976,0.9316703169367976,0.904,684.0,0.3333064615726471,1
13074,19,4,0.5496140227372234,0.5496140227372234,18.0,38.0,0.3333064615726471,1
13074,18,5,-0.4938342958726934,0.4938342958726934,Professional,2.0,0.3333064615726471,1
13083,2,1,1.981039238788944,1.981039238788944,80,30.0,0.9751840233802797,1
13083,9,2,1.6000809168786143,1.6000809168786143,0.211,160.0,0.9751840233802797,1
13083,18,3,1.470705528357794,1.470705528357794,Professional,2.0,0.9751840233802797,1
13083,19,4,1.0133851339985995,1.0133851339985995,17.416666666666668,23.0,0.9751840233802797,1
13083,8,5,0.6991771421844897,0.6991771421844897,39,19.0,0.9751840233802797,1
13130,11,1,2.7636924353346517,2.7636924353346517,648,624.0,0.9796461462974548,1
13130,7,2,1.703989037743122,1.703989037743122,2+,2.0,0.9796461462974548,1
13130,9,3,1.6174852877517696,1.6174852877517696,0.583,444.0,0.9796461462974548,1
13130,12,4,-1.3584883927919873,1.3584883927919873,54,52.0,0.9796461462974548,1
13130,2,5,1.1686240039257243,1.1686240039257243,52,2.0,0.9796461462974548,1
13144,9,1,3.9011636067612927,3.9011636067612927,0.916,692.0,0.9727916121482848,1
13144,19,2,1.4894992294657277,1.4894992294657277,21.833333333333332,126.0,0.9727916121482848,1
13144,11,3,0.9078464243461348,0.9078464243461348,314,290.0,0.9727916121482848,1
13144,12,4,0.8329675389359908,0.8329675389359908,26,24.0,0.9727916121482848,1
13144,2,5,0.7675834496908647,0.7675834496908647,54,4.0,0.9727916121482848,1
13170,2,1,2.489262243739431,2.489262243739431,95,45.0,0.9800958633422852,1
13170,9,2,1.501840135043276,1.501840135043276,0.416,317.0,0.9800958633422852,1
13170,11,3,1.4712542519106864,1.4712542519106864,103,79.0,0.9800958633422852,1
13170,17,4,1.008985765156467,1.008985765156467,7,6.0,0.9800958633422852,1
13170,12,5,0.6088187696935347,0.6088187696935347,9,7.0,0.9800958633422852,1
13255,9,1,3.450296342427391,3.450296342427391,0.794,603.0,0.9740095138549804,1
13255,18,2,1.4248614355500466,1.4248614355500466,Professional,2.0,0.9740095138549804,1
13255,17,3,0.9500693750585196,0.9500693750585196,11,10.0,0.9740095138549804,1
13255,12,4,0.7845596206981463,0.7845596206981463,24,22.0,0.9740095138549804,1
13255,19,5,0.7655737538428365,0.7655737538428365,17.583333333333332,26.0,0.9740095138549804,1
13285,9,1,4.087602728554266,4.087602728554266,1.0,753.0,0.979171335697174,1
13285,17,2,0.7891897890512518,0.7891897890512518,11,10.0,0.979171335697174,1
13285,18,3,0.670167739927856,0.670167739927856,Professional,2.0,0.979171335697174,1
13285,12,4,0.5734917760732605,0.5734917760732605,27,25.0,0.979171335697174,1
13285,11,5,0.5247429505022592,0.5247429505022592,326,302.0,0.979171335697174,1
13356,9,1,3.1979347990430687,3.1979347990430687,0.949,716.0,0.958643078804016,1
13356,8,2,2.402404649743257,2.402404649743257,79,59.0,0.958643078804016,1
13356,19,3,1.8408854290951056,1.8408854290951056,43.333333333333336,551.0,0.958643078804016,1
13356,11,4,0.6170824009149873,0.6170824009149873,428,404.0,0.958643078804016,1
13356,6,5,0.357347159552155,0.357347159552155,1,1.0,0.958643078804016,1
13494,9,1,4.026083917112792,4.026083917112792,0.75,570.0,0.9915459752082824,1
13494,19,2,1.5935268348726823,1.5935268348726823,37.16666666666667,435.0,0.9915459752082824,1
13494,11,3,1.0494836711513198,1.0494836711513198,238,214.0,0.9915459752082824,1
13494,2,4,0.9195355521749298,0.9195355521749298,78,28.0,0.9915459752082824,1
13494,12,5,0.8405790276557673,0.8405790276557673,20,18.0,0.9915459752082824,1
13532,9,1,3.173338179686907,3.173338179686907,0.666,509.0,0.96297025680542,1
13532,11,2,2.736055121428162,2.736055121428162,581,557.0,0.96297025680542,1
13532,12,3,-1.9567773705293805,1.9567773705293805,48,46.0,0.96297025680542,1
13532,19,4,1.1920601880140749,1.1920601880140749,18.583333333333336,54.0,0.96297025680542,1
13532,7,5,0.4996499995619888,0.4996499995619888,1,1.0,0.96297025680542,1
13617,9,1,3.431519716160237,3.431519716160237,0.83,631.0,0.9650102257728576,1
13617,19,2,1.486386452853967,1.486386452853967,19.25,69.0,0.9650102257728576,1
13617,12,3,1.263001611331274,1.263001611331274,18,16.0,0.9650102257728576,1
13617,2,4,0.7699529860390613,0.7699529860390613,80,30.0,0.9650102257728576,1
13617,8,5,0.4297317390614625,0.4297317390614625,37,17.0,0.9650102257728576,1
13622,9,1,2.648332158376361,2.648332158376361,0.5,381.0,0.9676832556724548,1
13622,19,2,1.461014177215293,1.461014177215293,29.666666666666668,287.0,0.9676832556724548,1
13622,12,3,1.3754278085283296,1.3754278085283296,19,17.0,0.9676832556724548,1
13622,8,4,1.229737829772348,1.229737829772348,49,29.0,0.9676832556724548,1
13622,4,5,0.97338815686031,0.97338815686031,1,1.0,0.9676832556724548,1
13653,19,1,2.901212017436992,2.901212017436992,26.833333333333336,230.0,0.9759483337402344,1
13653,11,2,2.33331567291556,2.33331567291556,410,386.0,0.9759483337402344,1
13653,8,3,0.8446351394051453,0.8446351394051453,61,41.0,0.9759483337402344,1
13653,5,4,0.6481660434092918,0.6481660434092918,1,1.0,0.9759483337402344,1
13653,2,5,0.5233157254662365,0.5233157254662365,54,4.0,0.9759483337402344,1
13701,9,1,3.235727402878838,3.235727402878838,0.957,722.0,0.1387408822774887,1
13701,11,2,-1.2668748765318378,1.2668748765318378,298,274.0,0.1387408822774887,1
13701,17,3,0.8088078978861449,0.8088078978861449,5,4.0,0.1387408822774887,1
13701,12,4,0.6032076124910236,0.6032076124910236,25,23.0,0.1387408822774887,1
13701,5,5,0.5538723479621694,0.5538723479621694,1,1.0,0.1387408822774887,1
13759,9,1,3.218134868843299,3.218134868843299,0.818,622.0,0.978291153907776,1
13759,19,2,2.2011285652197694,2.2011285652197694,23.916666666666664,170.0,0.978291153907776,1
13759,11,3,1.0037647583411853,1.0037647583411853,433,409.0,0.978291153907776,1
13759,8,4,0.9151504364982976,0.9151504364982976,60,40.0,0.978291153907776,1
13759,17,5,0.7949168859378187,0.7949168859378187,5,4.0,0.978291153907776,1
13906,9,1,3.2298740543737585,3.2298740543737585,0.881,666.0,0.9628458619117736,1
13906,19,2,1.942435340026932,1.942435340026932,19.416666666666668,73.0,0.9628458619117736,1
